Acompanhantes por faixa etária,Atrativos visitados,Cidade e estado de origem,Data de chegada,Data de partida,Gasto médio diário em Olímpia,Grau de escolaridade,Motivo da viagem,Ocupação profissional,Perfil_Latente_Gerador,Renda familiar
Família com crianças,Participar de eventos da cidade,Curitiba - PR,2023-08-21,2023-08-25,731.12,Superior Completo,Eventos,CLT,Turista de Evento,6 a 10 salários mínimos
Sozinho,Participar de eventos da cidade,Goiânia - GO,2023-08-20,2023-08-24,339.36,Superior Incompleto,Eventos,Estudante,Turista de Evento,3 a 6 salários mínimos
Casal,Participar de eventos da cidade,Belo Horizonte - MG,2023-06-12,2023-06-19,101.39,Ensino Médio,Eventos,Servidor Público,Turista de Evento,Até 3 salários mínimos
Família com crianças,Participar de eventos da cidade,São Paulo - SP,2023-08-18,2023-08-23,418.53,Superior Incompleto,Eventos,Estudante,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Participar de eventos da cidade,São Paulo - SP,2023-08-18,2023-08-23,324.13,Superior Incompleto,Eventos,Assalariado,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,"Restaurantes, parques, saídas à noite",São Paulo - SP,2023-08-18,2023-08-25,360.13,Pós-graduação,Eventos,Empresário/Profissional Liberal,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Participar de eventos da cidade,Ribeirão Preto - SP,2023-08-19,2023-08-25,296.43,Superior Completo,Eventos,Servidor Público,Turista de Evento,3 a 6 salários mínimos
Sozinho,Conhecer pontos turísticos principais,São Paulo - SP,2023-08-21,2023-08-28,333.06,Superior Incompleto,Eventos,Assalariado,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,Campinas - SP,2023-08-18,2023-08-22,401.05,Superior Incompleto,Eventos,Servidor Público,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,São José do Rio Preto - SP,2023-08-19,2023-08-25,322.86,Ensino Médio,Eventos,Empresário/Profissional Liberal,Turista de Evento,Mais de 10 salários mínimos
Sozinho,Participar de eventos da cidade,São José do Rio Preto - SP,2023-08-21,2023-08-28,309.61,Superior Incompleto,Eventos,Servidor Público,Turista de Evento,3 a 6 salários mínimos
Casal,Participar de eventos da cidade,Belo Horizonte - MG,2023-08-19,2023-08-25,403.1,Superior Incompleto,Eventos,Empresário/Profissional Liberal,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,São Paulo - SP,2023-08-20,2023-08-25,279.04,Pós-graduação,Eventos,Estudante,Turista de Evento,6 a 10 salários mínimos
Sozinho,Parques aquáticos,São Paulo - SP,2023-08-19,2023-08-24,106.52,Ensino Médio,Eventos,Empresário/Profissional Liberal,Turista de Evento,6 a 10 salários mínimos
Sozinho,Participar de eventos da cidade,Campinas - SP,2023-08-19,2023-08-24,308.15,Pós-graduação,Eventos,CLT,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Parques aquáticos,São Paulo - SP,2023-08-21,2023-08-28,303.33,Superior Incompleto,Eventos,Assalariado,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,São Paulo - SP,2023-08-20,2023-08-26,1869.98,Pós-graduação,Eventos,CLT,Turista de Evento,3 a 6 salários mínimos
Casal,Participar de eventos da cidade,São José do Rio Preto - SP,2023-12-19,2023-12-23,278.4,Superior Completo,Eventos,CLT,Turista de Evento,3 a 6 salários mínimos
Casal,Participar de eventos da cidade,São Paulo - SP,2023-08-19,2023-08-25,774.77,Superior Completo,Eventos,Estudante,Turista de Evento,6 a 10 salários mínimos
Casal,Participar de eventos da cidade,Ribeirão Preto - SP,2023-08-19,2023-08-24,754.49,Superior Completo,Eventos,Estudante,Turista de Evento,6 a 10 salários mínimos
Família com crianças,Participar de eventos da cidade,Campinas - SP,2023-12-23,2023-12-29,270.45,Pós-graduação,Eventos,Servidor Público,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Participar de eventos da cidade,Campinas - SP,2023-08-18,2023-08-24,790.89,Superior Completo,Eventos,Aposentado,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,Belo Horizonte - MG,2023-08-25,2023-08-30,386.76,Superior Incompleto,Eventos,Empresário/Profissional Liberal,Turista de Evento,Mais de 10 salários mínimos
Família com crianças,Participar de eventos da cidade,São Paulo - SP,2023-08-21,2023-08-28,286.22,Superior Completo,Eventos,Empresário/Profissional Liberal,Turista de Evento,Mais de 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2023-08-19,2023-08-23,332.68,Superior Incompleto,Eventos,Empresário/Profissional Liberal,Turista de Evento,Até 3 salários mínimos
Família com crianças,Participar de eventos da cidade,Curitiba - PR,2023-08-21,2023-08-27,374.9,Superior Completo,Eventos,CLT,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,Goiânia - GO,2023-08-19,2023-08-23,429.98,Superior Incompleto,Eventos,Assalariado,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,São Paulo - SP,2023-08-21,2023-08-28,331.41,Superior Incompleto,Eventos,Estudante,Turista de Evento,3 a 6 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",Ribeirão Preto - SP,2023-08-16,2023-08-23,419.77,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista de Evento,Mais de 10 salários mínimos
Casal,Participar de eventos da cidade,Goiânia - GO,2023-08-19,2023-08-24,340.92,Superior Incompleto,Eventos,Empresário/Profissional Liberal,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,São Paulo - SP,2023-08-19,2023-08-25,436.73,Pós-graduação,Negócios,Estudante,Turista de Evento,6 a 10 salários mínimos
Grupo de amigos,"Restaurantes, parques, saídas à noite",São Paulo - SP,2023-08-20,2023-08-26,299.6,Ensino Médio,Saúde/Bem-estar,CLT,Turista de Evento,3 a 6 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2023-08-18,2023-08-22,770.82,Superior Completo,Eventos,Servidor Público,Turista de Evento,6 a 10 salários mínimos
Casal,Participar de eventos da cidade,São Paulo - SP,2023-09-23,2023-09-30,362.69,Superior Incompleto,Eventos,Empresário/Profissional Liberal,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,Belo Horizonte - MG,2023-08-18,2023-08-23,412.01,Superior Incompleto,Eventos,CLT,Turista de Evento,3 a 6 salários mínimos
Sozinho,Conhecer pontos turísticos principais,São Paulo - SP,2023-08-20,2023-08-26,258.82,Superior Incompleto,Eventos,Aposentado,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,Belo Horizonte - MG,2023-08-18,2023-08-25,376.24,Pós-graduação,Eventos,Empresário/Profissional Liberal,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,São Paulo - SP,2023-08-18,2023-08-23,447.11,Superior Incompleto,Negócios,Servidor Público,Turista de Evento,3 a 6 salários mínimos
Casal,Participar de eventos da cidade,São Paulo - SP,2023-08-18,2023-08-23,271.05,Superior Incompleto,Saúde/Bem-estar,Estudante,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Participar de eventos da cidade,Ribeirão Preto - SP,2023-08-20,2023-08-25,439.19,Superior Incompleto,Eventos,Estudante,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,São Paulo - SP,2023-08-20,2023-08-25,277.84,Superior Incompleto,Eventos,CLT,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,Curitiba - PR,2023-08-19,2023-08-23,345.9,Superior Incompleto,Eventos,Assalariado,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,Goiânia - GO,2023-08-20,2023-08-25,351.03,Pós-graduação,Eventos,Aposentado,Turista de Evento,Mais de 10 salários mínimos
Casal,Participar de eventos da cidade,São Paulo - SP,2023-08-19,2023-08-26,269.48,Superior Incompleto,Eventos,Aposentado,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,São Paulo - SP,2023-08-19,2023-08-25,351.37,Superior Incompleto,Eventos,Servidor Público,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,São Paulo - SP,2023-08-19,2023-08-26,366.6,Superior Incompleto,Eventos,Aposentado,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Participar de eventos da cidade,Ribeirão Preto - SP,2023-08-18,2023-08-24,430.11,Superior Incompleto,Eventos,CLT,Turista de Evento,6 a 10 salários mínimos
Família com crianças,Participar de eventos da cidade,Belo Horizonte - MG,2023-08-18,2023-08-23,298.25,Superior Incompleto,Eventos,Empresário/Profissional Liberal,Turista de Evento,6 a 10 salários mínimos
Família com crianças,Participar de eventos da cidade,Goiânia - GO,2023-08-19,2023-08-25,298.18,Superior Incompleto,Eventos,Assalariado,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,São José do Rio Preto - SP,2023-08-21,2023-08-28,252.49,Pós-graduação,Eventos,Empresário/Profissional Liberal,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,Campinas - SP,2023-08-19,2023-08-26,324.62,Superior Incompleto,Eventos,Servidor Público,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,São Paulo - SP,2023-08-18,2023-08-24,302.46,Superior Completo,Eventos,Empresário/Profissional Liberal,Turista de Evento,3 a 6 salários mínimos
Casal,Participar de eventos da cidade,São José do Rio Preto - SP,2023-08-01,2023-08-08,1847.56,Ensino Médio,Eventos,Empresário/Profissional Liberal,Turista de Evento,Mais de 10 salários mínimos
Grupo de amigos,Participar de eventos da cidade,Campinas - SP,2023-08-18,2023-08-22,441.8,Superior Incompleto,Eventos,CLT,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,Goiânia - GO,2023-08-21,2023-08-26,435.69,Superior Incompleto,Saúde/Bem-estar,Estudante,Turista de Evento,Mais de 10 salários mínimos
Casal,Participar de eventos da cidade,Curitiba - PR,2023-08-20,2023-08-24,355.26,Superior Incompleto,Eventos,Servidor Público,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,Campinas - SP,2023-03-16,2023-03-22,337.96,Superior Completo,Eventos,Assalariado,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,Curitiba - PR,2023-08-21,2023-08-27,424.04,Pós-graduação,Eventos,Aposentado,Turista de Evento,Até 3 salários mínimos
Sozinho,Participar de eventos da cidade,São Paulo - SP,2023-08-21,2023-08-25,142.75,Superior Incompleto,Saúde/Bem-estar,Aposentado,Turista de Evento,Até 3 salários mínimos
Casal,Participar de eventos da cidade,São Paulo - SP,2023-08-21,2023-08-25,257.33,Superior Incompleto,Eventos,CLT,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,Curitiba - PR,2023-08-20,2023-08-25,332.62,Ensino Médio,Eventos,Empresário/Profissional Liberal,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,São Paulo - SP,2023-08-18,2023-08-24,250.94,Superior Incompleto,Eventos,Estudante,Turista de Evento,6 a 10 salários mínimos
Família com crianças,Participar de eventos da cidade,São José do Rio Preto - SP,2023-08-21,2023-08-25,345.76,Pós-graduação,Eventos,Aposentado,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Participar de eventos da cidade,Campinas - SP,2023-08-18,2023-08-25,370.09,Superior Incompleto,Eventos,Servidor Público,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,Curitiba - PR,2023-08-19,2023-08-24,411.08,Superior Incompleto,Eventos,Empresário/Profissional Liberal,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,Campinas - SP,2023-03-26,2023-03-30,348.88,Superior Incompleto,Eventos,Aposentado,Turista de Evento,Até 3 salários mínimos
Família com crianças,Participar de eventos da cidade,Belo Horizonte - MG,2023-08-20,2023-08-25,1167.15,Pós-graduação,Eventos,Servidor Público,Turista de Evento,Mais de 10 salários mínimos
Sozinho,Participar de eventos da cidade,São Paulo - SP,2023-08-18,2023-08-23,374.09,Superior Incompleto,Eventos,Assalariado,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,Campinas - SP,2023-08-18,2023-08-25,354.26,Ensino Médio,Negócios,Empresário/Profissional Liberal,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,Curitiba - PR,2023-08-19,2023-08-24,300.76,Superior Incompleto,Saúde/Bem-estar,Servidor Público,Turista de Evento,Mais de 10 salários mínimos
Casal,Conhecer pontos turísticos principais,São Paulo - SP,2023-08-18,2023-08-22,275.17,Superior Completo,Eventos,Servidor Público,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,Campinas - SP,2023-08-20,2023-08-26,1366.76,Pós-graduação,Eventos,Empresário/Profissional Liberal,Turista de Evento,6 a 10 salários mínimos
Família com crianças,Participar de eventos da cidade,São Paulo - SP,2023-08-18,2023-08-25,312.21,Superior Incompleto,Negócios,Estudante,Turista de Evento,6 a 10 salários mínimos
Família com crianças,Participar de eventos da cidade,Belo Horizonte - MG,2023-08-20,2023-08-24,408.8,Superior Incompleto,Eventos,Estudante,Turista de Evento,3 a 6 salários mínimos
Casal,Participar de eventos da cidade,Campinas - SP,2023-08-20,2023-08-25,171.93,Superior Incompleto,Eventos,Aposentado,Turista de Evento,Até 3 salários mínimos
Sozinho,Participar de eventos da cidade,São Paulo - SP,2023-08-21,2023-08-26,360.08,Superior Incompleto,Eventos,Assalariado,Turista de Evento,6 a 10 salários mínimos
Casal,Participar de eventos da cidade,Belo Horizonte - MG,2023-08-18,2023-08-24,362.13,Superior Incompleto,Eventos,Servidor Público,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,São José do Rio Preto - SP,2023-08-18,2023-08-22,296.2,Superior Incompleto,Negócios,Aposentado,Turista de Evento,3 a 6 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",Curitiba - PR,2023-08-20,2023-08-25,265.23,Superior Incompleto,Eventos,Aposentado,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,Campinas - SP,2023-08-19,2023-08-24,347.22,Pós-graduação,Eventos,Assalariado,Turista de Evento,6 a 10 salários mínimos
Família com crianças,Participar de eventos da cidade,Campinas - SP,2023-08-21,2023-08-27,147.17,Ensino Médio,Eventos,CLT,Turista de Evento,Até 3 salários mínimos
Família com crianças,Participar de eventos da cidade,Campinas - SP,2023-08-19,2023-08-24,370.83,Pós-graduação,Eventos,Servidor Público,Turista de Evento,3 a 6 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",São Paulo - SP,2023-08-21,2023-08-26,288.24,Pós-graduação,Eventos,Servidor Público,Turista de Evento,3 a 6 salários mínimos
Casal,Participar de eventos da cidade,Campinas - SP,2023-08-21,2023-08-25,1902.96,Pós-graduação,Eventos,Assalariado,Turista de Evento,Mais de 10 salários mínimos
Grupo de amigos,Participar de eventos da cidade,São Paulo - SP,2023-08-21,2023-08-26,776.89,Superior Completo,Eventos,Aposentado,Turista de Evento,6 a 10 salários mínimos
Sozinho,Conhecer pontos turísticos principais,Belo Horizonte - MG,2023-08-20,2023-08-24,291.5,Superior Completo,Eventos,Servidor Público,Turista de Evento,6 a 10 salários mínimos
Família com crianças,Participar de eventos da cidade,São Paulo - SP,2023-08-20,2023-08-27,355.39,Superior Incompleto,Negócios,Estudante,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,Ribeirão Preto - SP,2023-08-19,2023-08-24,443.5,Superior Incompleto,Eventos,Servidor Público,Turista de Evento,3 a 6 salários mínimos
Sozinho,Participar de eventos da cidade,Goiânia - GO,2023-08-18,2023-08-25,300.32,Ensino Médio,Eventos,Servidor Público,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Participar de eventos da cidade,Belo Horizonte - MG,2023-08-20,2023-08-24,246.95,Superior Completo,Eventos,Assalariado,Turista de Evento,Mais de 10 salários mínimos
Sozinho,Participar de eventos da cidade,São Paulo - SP,2023-08-21,2023-08-26,313.67,Superior Incompleto,Negócios,CLT,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,Ribeirão Preto - SP,2023-01-13,2023-01-20,302.34,Superior Incompleto,Eventos,Estudante,Turista de Evento,3 a 6 salários mínimos
Família com crianças,Participar de eventos da cidade,Campinas - SP,2023-08-21,2023-08-26,362.16,Superior Completo,Eventos,Servidor Público,Turista de Evento,Mais de 10 salários mínimos
Sozinho,Participar de eventos da cidade,Ribeirão Preto - SP,2023-08-20,2023-08-26,316.63,Superior Incompleto,Eventos,Empresário/Profissional Liberal,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,"Restaurantes, parques, saídas à noite",Campinas - SP,2023-08-19,2023-08-23,208.44,Ensino Médio,Eventos,Empresário/Profissional Liberal,Turista de Evento,Até 3 salários mínimos
Sozinho,Participar de eventos da cidade,Goiânia - GO,2023-10-25,2023-10-29,416.23,Superior Incompleto,Eventos,Assalariado,Turista de Evento,3 a 6 salários mínimos
Grupo de amigos,Participar de eventos da cidade,São Paulo - SP,2023-08-18,2023-08-22,412.31,Superior Incompleto,Eventos,Empresário/Profissional Liberal,Turista de Evento,3 a 6 salários mínimos
