Acompanhantes por faixa etária,Atrativos visitados,Cidade e estado de origem,Data de chegada,Data de partida,Gasto médio diário em Olímpia,Grau de escolaridade,Motivo da viagem,Ocupação profissional,Perfil_Latente_Gerador,Renda familiar
Sozinho,Participar de eventos da cidade,São Paulo - SP,2022-07-21,2022-07-27,220.02,Ensino Médio,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2022-12-03,2022-12-09,178.79,Ensino Médio,Saúde/Bem-estar,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",Ribeirão Preto - SP,2022-12-22,2022-12-31,208.94,Ensino Médio,Visitar familiares,Estudante,Turista econômico,6 a 10 salários mínimos
Sozinho,Conhecer pontos turísticos principais,Campinas - SP,2022-05-02,2022-05-09,132.34,Superior Completo,Visitar familiares,Estudante,Turista econômico,3 a 6 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2022-02-16,2022-02-25,159.89,Ensino Médio,Visitar familiares,CLT,Turista econômico,3 a 6 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2022-01-31,2022-02-07,122.99,Ensino Médio,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2022-10-13,2022-10-19,464.88,Superior Completo,Visitar familiares,CLT,Turista econômico,6 a 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Ribeirão Preto - SP,2022-07-07,2022-07-14,152.98,Superior Completo,Visitar familiares,Aposentado,Turista econômico,6 a 10 salários mínimos
Sozinho,Conhecer pontos turísticos principais,São José do Rio Preto - SP,2022-10-27,2022-11-04,505.09,Superior Completo,Visitar familiares,Assalariado,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2022-07-09,2022-07-16,171.05,Ensino Médio,Visitar familiares,Assalariado,Turista econômico,6 a 10 salários mínimos
Casal,Conhecer pontos turísticos principais,São Paulo - SP,2022-10-16,2022-10-24,178.26,Superior Incompleto,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Goiânia - GO,2022-07-27,2022-08-02,213.48,Ensino Médio,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2022-07-21,2022-07-28,184.8,Superior Completo,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2022-07-20,2022-07-29,182.39,Ensino Médio,Eventos,Servidor Público,Turista econômico,6 a 10 salários mínimos
Sozinho,Conhecer pontos turísticos principais,Curitiba - PR,2022-01-25,2022-02-01,200.16,Superior Incompleto,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",Curitiba - PR,2022-12-12,2022-12-20,129.29,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Belo Horizonte - MG,2022-01-19,2022-01-27,229.62,Ensino Médio,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Ribeirão Preto - SP,2022-07-20,2022-07-26,180.14,Ensino Médio,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2022-07-23,2022-07-31,140.37,Superior Completo,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2022-12-23,2023-01-01,190.76,Superior Completo,Visitar familiares,Servidor Público,Turista econômico,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2022-04-30,2022-05-09,127.32,Ensino Médio,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Grupo de amigos,Conhecer pontos turísticos principais,São Paulo - SP,2022-01-15,2022-01-23,123.28,Pós-graduação,Visitar familiares,CLT,Turista econômico,Mais de 10 salários mínimos
Grupo de amigos,Conhecer pontos turísticos principais,Belo Horizonte - MG,2022-01-26,2022-02-04,208.75,Ensino Médio,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Parques aquáticos,Goiânia - GO,2022-01-07,2022-01-13,122.38,Superior Completo,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2022-01-13,2022-01-22,236.99,Superior Incompleto,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Grupo de amigos,Conhecer pontos turísticos principais,Belo Horizonte - MG,2022-12-21,2022-12-28,129.8,Superior Incompleto,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Curitiba - PR,2022-07-10,2022-07-16,1335.28,Pós-graduação,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Grupo de amigos,Hoteis,Ribeirão Preto - SP,2022-04-22,2022-04-29,161.61,Superior Incompleto,Visitar familiares,Assalariado,Turista econômico,6 a 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São José do Rio Preto - SP,2022-02-12,2022-02-19,205.27,Ensino Médio,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2022-12-12,2022-12-19,166.05,Ensino Médio,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São José do Rio Preto - SP,2022-01-22,2022-01-31,175.7,Superior Completo,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Campinas - SP,2022-01-04,2022-01-12,480.95,Ensino Médio,Visitar familiares,Aposentado,Turista econômico,6 a 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São José do Rio Preto - SP,2022-12-20,2022-12-27,156.61,Pós-graduação,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2022-01-13,2022-01-21,192.47,Superior Completo,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Campinas - SP,2022-01-04,2022-01-10,188.32,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São José do Rio Preto - SP,2022-01-09,2022-01-16,118.51,Superior Completo,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2022-07-01,2022-07-08,644.28,Superior Incompleto,Visitar familiares,Aposentado,Turista econômico,6 a 10 salários mínimos
Grupo de amigos,Conhecer pontos turísticos principais,Campinas - SP,2022-12-21,2022-12-28,112.76,Ensino Médio,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,Hoteis,Goiânia - GO,2022-01-19,2022-01-27,408.02,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Goiânia - GO,2022-10-30,2022-11-07,170.42,Ensino Médio,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Goiânia - GO,2022-01-05,2022-01-14,241.24,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2022-07-28,2022-08-06,189.28,Ensino Médio,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2022-06-12,2022-06-19,247.21,Pós-graduação,Eventos,Estudante,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2022-12-12,2022-12-18,228.99,Superior Incompleto,Visitar familiares,Servidor Público,Turista econômico,3 a 6 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",Campinas - SP,2022-05-02,2022-05-11,186.64,Ensino Médio,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Campinas - SP,2022-12-03,2022-12-09,104.79,Pós-graduação,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Goiânia - GO,2022-01-02,2022-01-09,1088.32,Pós-graduação,Visitar familiares,Aposentado,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São José do Rio Preto - SP,2022-07-20,2022-07-27,236.04,Ensino Médio,Lazer,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,Parques aquáticos,São José do Rio Preto - SP,2022-01-19,2022-01-25,290.6,Superior Incompleto,Visitar familiares,Servidor Público,Turista econômico,3 a 6 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Belo Horizonte - MG,2022-07-06,2022-07-15,226.98,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2022-09-16,2022-09-25,226.62,Superior Incompleto,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,Participar de eventos da cidade,Belo Horizonte - MG,2022-12-22,2022-12-29,501.93,Superior Completo,Visitar familiares,CLT,Turista econômico,3 a 6 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Curitiba - PR,2022-07-09,2022-07-16,246.95,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Mais de 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2022-01-26,2022-02-04,224.15,Superior Incompleto,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2022-07-08,2022-07-17,199.16,Ensino Médio,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Parques aquáticos,Ribeirão Preto - SP,2022-12-02,2022-12-10,185.3,Pós-graduação,Visitar familiares,Servidor Público,Turista econômico,3 a 6 salários mínimos
Grupo de amigos,Conhecer pontos turísticos principais,Ribeirão Preto - SP,2022-07-26,2022-08-01,145.8,Ensino Médio,Visitar familiares,CLT,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Ribeirão Preto - SP,2022-07-08,2022-07-16,542.33,Superior Completo,Visitar familiares,Estudante,Turista econômico,6 a 10 salários mínimos
Casal,Conhecer pontos turísticos principais,São José do Rio Preto - SP,2022-03-09,2022-03-15,144.4,Pós-graduação,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Casal,Conhecer pontos turísticos principais,Goiânia - GO,2022-01-26,2022-02-02,232.16,Superior Completo,Negócios,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2022-12-05,2022-12-14,150.92,Ensino Médio,Visitar familiares,Estudante,Turista econômico,6 a 10 salários mínimos
Casal,Conhecer pontos turísticos principais,São José do Rio Preto - SP,2022-12-10,2022-12-18,235.73,Ensino Médio,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Sozinho,Parques aquáticos,São Paulo - SP,2022-12-12,2022-12-20,236.75,Ensino Médio,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São José do Rio Preto - SP,2022-01-25,2022-02-03,189.11,Ensino Médio,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2022-07-24,2022-08-02,191.75,Superior Completo,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Belo Horizonte - MG,2022-07-28,2022-08-05,111.29,Superior Completo,Visitar familiares,Servidor Público,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Curitiba - PR,2022-07-22,2022-07-29,210.53,Superior Completo,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2022-12-10,2022-12-18,189.3,Ensino Médio,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2022-02-16,2022-02-23,676.63,Superior Completo,Visitar familiares,Servidor Público,Turista econômico,6 a 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Ribeirão Preto - SP,2022-12-16,2022-12-23,140.6,Superior Incompleto,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Sozinho,Parques aquáticos,São José do Rio Preto - SP,2022-07-01,2022-07-07,179.84,Ensino Médio,Visitar familiares,Estudante,Turista econômico,Até 3 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Curitiba - PR,2022-11-21,2022-11-29,509.57,Superior Completo,Visitar familiares,Estudante,Turista econômico,6 a 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São José do Rio Preto - SP,2022-07-30,2022-08-08,611.74,Superior Completo,Visitar familiares,Estudante,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Ribeirão Preto - SP,2022-12-11,2022-12-17,169.7,Superior Completo,Visitar familiares,CLT,Turista econômico,3 a 6 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Curitiba - PR,2022-01-09,2022-01-16,245.18,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,6 a 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2022-05-01,2022-05-08,214.0,Ensino Médio,Visitar familiares,Servidor Público,Turista econômico,Mais de 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2022-04-30,2022-05-09,139.68,Ensino Médio,Visitar familiares,Assalariado,Turista econômico,Até 3 salários mínimos
Família com crianças,Parques aquáticos,Goiânia - GO,2022-07-15,2022-07-24,140.28,Ensino Médio,Visitar familiares,Aposentado,Turista econômico,Até 3 salários mínimos
Sozinho,Conhecer pontos turísticos principais,Ribeirão Preto - SP,2022-07-07,2022-07-16,1500.07,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista econômico,Até 3 salários mínimos
