Acompanhantes por faixa etária,Atrativos visitados,Cidade e estado de origem,Data de chegada,Data de partida,Gasto médio diário em Olímpia,Grau de escolaridade,Motivo da viagem,Ocupação profissional,Perfil_Latente_Gerador,Renda familiar
Família com crianças,Parques aquáticos,São Paulo - SP,2021-01-14,2021-01-19,1605.91,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Grupo de amigos,Parques aquáticos,São Paulo - SP,2021-01-26,2021-02-02,115.1,Pós-graduação,Visitar familiares,Aposentado,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-07-03,2021-07-10,225.08,Pós-graduação,Lazer,Assalariado,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-07-08,2021-07-14,1925.4,Pós-graduação,Lazer,Estudante,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Belo Horizonte - MG,2021-07-11,2021-07-17,711.96,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Curitiba - PR,2021-07-10,2021-07-15,487.26,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Sozinho,Parques aquáticos,Campinas - SP,2021-07-30,2021-08-05,740.31,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-12-18,2021-12-22,752.3,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-01-10,2021-01-17,536.84,Superior Completo,Saúde/Bem-estar,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Goiânia - GO,2021-12-05,2021-12-09,788.68,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Grupo de amigos,Parques aquáticos,Belo Horizonte - MG,2021-08-18,2021-08-24,1329.94,Pós-graduação,Lazer,CLT,Familia de parques aquaticos,Mais de 10 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2021-09-30,2021-10-06,667.21,Ensino Médio,Lazer,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Grupo de amigos,Parques aquáticos,São Paulo - SP,2021-07-08,2021-07-15,762.47,Superior Completo,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Sozinho,Parques aquáticos,São José do Rio Preto - SP,2021-07-20,2021-07-25,540.54,Pós-graduação,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Curitiba - PR,2021-10-13,2021-10-19,652.97,Pós-graduação,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Parques aquáticos,Curitiba - PR,2021-12-30,2022-01-06,524.5,Ensino Médio,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,Conhecer pontos turísticos principais,São Paulo - SP,2021-07-11,2021-07-16,353.12,Pós-graduação,Negócios,Assalariado,Familia de parques aquaticos,3 a 6 salários mínimos
Grupo de amigos,Parques aquáticos,Ribeirão Preto - SP,2021-10-16,2021-10-22,549.3,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Belo Horizonte - MG,2021-07-22,2021-07-27,282.21,Superior Incompleto,Lazer,Estudante,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2021-01-27,2021-02-02,440.12,Superior Incompleto,Lazer,Servidor Público,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Parques aquáticos,Ribeirão Preto - SP,2021-07-24,2021-07-30,678.52,Superior Completo,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Ribeirão Preto - SP,2021-01-14,2021-01-18,643.9,Superior Completo,Saúde/Bem-estar,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-07-11,2021-07-17,551.34,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,3 a 6 salários mínimos
Grupo de amigos,Parques aquáticos,São José do Rio Preto - SP,2021-07-11,2021-07-15,1949.18,Superior Incompleto,Lazer,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Parques aquáticos,Goiânia - GO,2021-12-13,2021-12-17,660.0,Pós-graduação,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-01-31,2021-02-05,587.67,Pós-graduação,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Participar de eventos da cidade,Belo Horizonte - MG,2021-07-19,2021-07-23,425.55,Pós-graduação,Lazer,Aposentado,Familia de parques aquaticos,3 a 6 salários mínimos
Casal,Parques aquáticos,São Paulo - SP,2021-01-28,2021-02-03,141.05,Ensino Médio,Eventos,Servidor Público,Familia de parques aquaticos,Até 3 salários mínimos
Casal,Parques aquáticos,São José do Rio Preto - SP,2021-12-20,2021-12-25,536.36,Ensino Médio,Eventos,Estudante,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-07-04,2021-07-09,592.2,Pós-graduação,Lazer,CLT,Familia de parques aquaticos,3 a 6 salários mínimos
Casal,Parques aquáticos,São Paulo - SP,2021-12-20,2021-12-26,762.07,Superior Completo,Lazer,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Grupo de amigos,Parques aquáticos,Ribeirão Preto - SP,2021-12-14,2021-12-19,840.32,Superior Completo,Negócios,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Casal,Parques aquáticos,São José do Rio Preto - SP,2021-08-17,2021-08-23,487.25,Superior Incompleto,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Hoteis,Campinas - SP,2021-01-05,2021-01-11,751.16,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-01-15,2021-01-19,545.98,Superior Incompleto,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Curitiba - PR,2022-01-01,2022-01-08,585.31,Superior Completo,Saúde/Bem-estar,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,Conhecer pontos turísticos principais,Goiânia - GO,2021-04-28,2021-05-03,560.17,Superior Completo,Lazer,Estudante,Familia de parques aquaticos,3 a 6 salários mínimos
Casal,Parques aquáticos,Ribeirão Preto - SP,2021-03-07,2021-03-13,303.11,Pós-graduação,Lazer,Assalariado,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Parques aquáticos,São José do Rio Preto - SP,2021-10-14,2021-10-21,470.1,Superior Completo,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São José do Rio Preto - SP,2021-01-30,2021-02-03,647.77,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Ribeirão Preto - SP,2021-07-21,2021-07-27,758.69,Superior Completo,Negócios,Empresário/Profissional Liberal,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Participar de eventos da cidade,Belo Horizonte - MG,2021-05-06,2021-05-12,441.42,Superior Incompleto,Saúde/Bem-estar,CLT,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-01-04,2021-01-10,475.62,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-01-02,2021-01-07,642.24,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,Mais de 10 salários mínimos
Grupo de amigos,Conhecer pontos turísticos principais,Goiânia - GO,2021-10-11,2021-10-15,640.86,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Goiânia - GO,2021-04-04,2021-04-09,476.63,Superior Completo,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",Goiânia - GO,2021-10-16,2021-10-20,336.6,Superior Completo,Negócios,CLT,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Parques aquáticos,Ribeirão Preto - SP,2021-01-09,2021-01-14,531.85,Superior Incompleto,Lazer,Servidor Público,Familia de parques aquaticos,Até 3 salários mínimos
Casal,Hoteis,Goiânia - GO,2021-08-27,2021-08-31,280.51,Ensino Médio,Lazer,Servidor Público,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-01-15,2021-01-20,756.74,Superior Completo,Lazer,Aposentado,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Parques aquáticos,São José do Rio Preto - SP,2021-01-25,2021-02-01,571.38,Superior Completo,Lazer,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Participar de eventos da cidade,Ribeirão Preto - SP,2021-01-28,2021-02-02,749.91,Pós-graduação,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Belo Horizonte - MG,2021-07-10,2021-07-15,718.9,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,6 a 10 salários mínimos
Grupo de amigos,Parques aquáticos,Curitiba - PR,2021-07-06,2021-07-12,550.9,Pós-graduação,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-07-16,2021-07-22,649.47,Superior Incompleto,Lazer,Aposentado,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,São Paulo - SP,2021-07-28,2021-08-03,649.09,Pós-graduação,Lazer,Assalariado,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Parques aquáticos,Curitiba - PR,2021-01-04,2021-01-09,728.53,Superior Completo,Visitar familiares,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,Parques aquáticos,São Paulo - SP,2021-10-15,2021-10-20,454.84,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-07-04,2021-07-08,526.45,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-07-30,2021-08-06,172.93,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São José do Rio Preto - SP,2021-07-30,2021-08-03,756.76,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Parques aquáticos,São José do Rio Preto - SP,2021-01-06,2021-01-12,614.72,Superior Completo,Saúde/Bem-estar,Empresário/Profissional Liberal,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-07-06,2021-07-10,628.89,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Parques aquáticos,Ribeirão Preto - SP,2021-12-26,2022-01-02,136.78,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,Mais de 10 salários mínimos
Casal,Parques aquáticos,Campinas - SP,2021-01-17,2021-01-22,619.93,Pós-graduação,Lazer,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Parques aquáticos,São José do Rio Preto - SP,2021-01-12,2021-01-18,759.97,Pós-graduação,Lazer,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Belo Horizonte - MG,2021-12-29,2022-01-03,521.51,Superior Incompleto,Visitar familiares,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Campinas - SP,2021-08-04,2021-08-10,535.64,Superior Completo,Lazer,Aposentado,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-01-09,2021-01-13,761.62,Pós-graduação,Lazer,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-12-23,2021-12-29,735.77,Superior Completo,Lazer,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Sozinho,Parques aquáticos,Curitiba - PR,2021-07-16,2021-07-22,493.73,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Conhecer pontos turísticos principais,Curitiba - PR,2021-09-19,2021-09-24,662.45,Ensino Médio,Lazer,Assalariado,Familia de parques aquaticos,Até 3 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-01-31,2021-02-04,548.55,Superior Completo,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-12-08,2021-12-15,1581.9,Superior Completo,Saúde/Bem-estar,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Hoteis,São José do Rio Preto - SP,2021-07-07,2021-07-12,456.46,Superior Completo,Lazer,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Grupo de amigos,Parques aquáticos,Ribeirão Preto - SP,2021-01-24,2021-01-29,743.67,Superior Completo,Visitar familiares,CLT,Familia de parques aquaticos,Até 3 salários mínimos
Casal,Parques aquáticos,São Paulo - SP,2021-12-19,2021-12-25,517.37,Superior Completo,Lazer,Empresário/Profissional Liberal,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",Goiânia - GO,2021-01-09,2021-01-16,594.78,Superior Incompleto,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2021-03-09,2021-03-15,542.24,Superior Incompleto,Eventos,Servidor Público,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Curitiba - PR,2021-08-13,2021-08-18,120.98,Pós-graduação,Lazer,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-07-05,2021-07-12,611.0,Superior Completo,Lazer,Aposentado,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,Parques aquáticos,São José do Rio Preto - SP,2021-12-29,2022-01-05,534.38,Superior Completo,Lazer,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Sozinho,Parques aquáticos,Campinas - SP,2021-03-11,2021-03-16,758.77,Superior Completo,Lazer,Estudante,Familia de parques aquaticos,3 a 6 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",São Paulo - SP,2021-12-18,2021-12-24,698.4,Ensino Médio,Lazer,Estudante,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-01-06,2021-01-11,755.41,Superior Completo,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Casal,Parques aquáticos,São Paulo - SP,2021-10-14,2021-10-18,491.03,Pós-graduação,Lazer,Aposentado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Ribeirão Preto - SP,2021-07-19,2021-07-24,1738.68,Pós-graduação,Lazer,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-12-06,2021-12-12,615.25,Superior Completo,Lazer,Aposentado,Familia de parques aquaticos,Mais de 10 salários mínimos
Família com crianças,Parques aquáticos,Campinas - SP,2021-12-16,2021-12-21,640.21,Superior Completo,Eventos,Assalariado,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,São Paulo - SP,2021-12-18,2021-12-22,1453.52,Superior Incompleto,Saúde/Bem-estar,Servidor Público,Familia de parques aquaticos,Mais de 10 salários mínimos
Casal,Parques aquáticos,São Paulo - SP,2021-12-02,2021-12-07,554.72,Superior Completo,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
Família com crianças,Parques aquáticos,Goiânia - GO,2021-12-17,2021-12-24,611.94,Superior Completo,Lazer,CLT,Familia de parques aquaticos,6 a 10 salários mínimos
